policy_id,checkpoint,seed,env_id,terrain_name,terrain_type,terrain_level,start_x,final_x,mxd,num_waypoints,normalized_waypoints,episode_length,success,fall,stuck,edge_violation,failure_reason
parkour_new/02-new-terrain-distill,2800,1005,69,beam_gap,20,0,0.9999487400054932,3.004202365875244,2.004253625869751,1,0.125,173,0,1,0,0.029069767441860465,fall
parkour_new/02-new-terrain-distill,2800,1005,93,parkour_v2,22,2,36.99967575073242,38.95902633666992,1.9593505859375,2,0.25,178,0,1,0,0.05084745762711865,fall
parkour_new/02-new-terrain-distill,2800,1005,67,beam_gap,20,3,54.999977111816406,56.975711822509766,1.9757347106933594,1,0.125,180,0,1,0,0.03910614525139665,fall
parkour_new/02-new-terrain-distill,2800,1005,65,beam_gap,20,3,54.999542236328125,57.013450622558594,2.0139083862304688,1,0.125,192,0,1,0,0.015706806282722512,fall
parkour_new/02-new-terrain-distill,2800,1005,86,parkour_v2,22,4,72.99966430664062,75.01093292236328,2.0112686157226562,2,0.25,209,0,1,0,0.0673076923076923,fall
parkour_new/02-new-terrain-distill,2800,1005,87,parkour_v2,22,1,18.9998836517334,20.9182186126709,1.9183349609375,2,0.25,213,0,1,0,0.02830188679245283,fall
parkour_new/02-new-terrain-distill,2800,1005,71,beam_gap,20,0,0.9999678134918213,2.9122731685638428,1.9123053550720215,1,0.125,216,0,1,0,0.018604651162790697,fall
parkour_new/02-new-terrain-distill,2800,1005,92,parkour_v2,22,1,18.999921798706055,20.888687133789062,1.8887653350830078,2,0.25,216,0,1,0,0.06976744186046512,fall
parkour_new/02-new-terrain-distill,2800,1005,70,beam_gap,20,1,18.99978256225586,20.973690032958984,1.973907470703125,1,0.125,224,0,1,0,0.04932735426008968,fall
parkour_new/02-new-terrain-distill,2800,1005,82,asymmetric_gap,21,4,72.99983215332031,75.94801330566406,2.94818115234375,2,0.25,229,0,1,0,0.06140350877192982,fall
parkour_new/02-new-terrain-distill,2800,1005,89,parkour_v2,22,3,54.999900817871094,56.85811996459961,1.8582191467285156,2,0.25,234,0,1,0,0.004291845493562232,fall
parkour_new/02-new-terrain-distill,2800,1005,4,parkour,14,3,55.0,59.1629638671875,4.1629638671875,3,0.375,245,0,1,0,0.036885245901639344,fall
parkour_new/02-new-terrain-distill,2800,1005,66,beam_gap,20,3,54.99979019165039,56.911739349365234,1.9119491577148438,1,0.125,249,0,1,0,0.056451612903225805,fall
parkour_new/02-new-terrain-distill,2800,1005,94,parkour_v2,22,1,18.999977111816406,21.020986557006836,2.0210094451904297,2,0.25,255,0,1,0,0.05511811023622047,fall
parkour_new/02-new-terrain-distill,2800,1005,74,beam_gap,20,1,18.99966049194336,20.90654182434082,1.906881332397461,1,0.125,259,0,1,0,0.03875968992248062,fall
parkour_new/02-new-terrain-distill,2800,1005,77,asymmetric_gap,21,3,54.99986267089844,58.112953186035156,3.1130905151367188,2,0.25,259,0,1,0,0.015503875968992248,fall
parkour_new/02-new-terrain-distill,2800,1005,84,asymmetric_gap,21,4,72.9999008178711,76.34087371826172,3.340972900390625,2,0.25,259,0,1,0,0.031007751937984496,fall
parkour_new/02-new-terrain-distill,2800,1005,91,parkour_v2,22,1,19.000043869018555,21.086463928222656,2.0864200592041016,2,0.25,261,0,1,0,0.019230769230769232,fall
parkour_new/02-new-terrain-distill,2800,1005,68,beam_gap,20,1,19.000001907348633,20.829744338989258,1.829742431640625,1,0.125,267,0,1,0,0.05639097744360902,fall
parkour_new/02-new-terrain-distill,2800,1005,80,asymmetric_gap,21,2,36.99951171875,40.156795501708984,3.1572837829589844,2,0.25,277,0,1,0,0.010869565217391304,fall
parkour_new/02-new-terrain-distill,2800,1005,96,parkour_v2,22,2,37.0,38.93382263183594,1.9338226318359375,2,0.25,290,0,1,0,0.006920415224913495,fall
parkour_new/02-new-terrain-distill,2800,1005,72,beam_gap,20,4,72.99984741210938,75.02192687988281,2.0220794677734375,1,0.125,291,0,1,0,0.013793103448275862,fall
parkour_new/02-new-terrain-distill,2800,1005,116,climbing_wall,24,0,0.9998332262039185,3.400568723678589,2.4007354974746704,2,0.25,313,0,1,0,0.24358974358974358,fall
parkour_new/02-new-terrain-distill,2800,1005,76,asymmetric_gap,21,4,72.99998474121094,75.80740356445312,2.8074188232421875,2,0.25,318,0,1,0,0.022082018927444796,fall
parkour_new/02-new-terrain-distill,2800,1005,69,beam_gap,20,0,1.0,2.967529296875,1.967529296875,1,0.125,171,0,1,0,0.005847953216374269,fall
parkour_new/02-new-terrain-distill,2800,1005,65,beam_gap,20,3,55.0,56.85810089111328,1.8581008911132812,1,0.125,155,0,1,0,0.01935483870967742,fall
parkour_new/02-new-terrain-distill,2800,1005,114,climbing_wall,24,0,0.9997921586036682,3.177292585372925,2.1775004267692566,1,0.125,365,0,1,0,0.14835164835164835,fall
parkour_new/02-new-terrain-distill,2800,1005,67,beam_gap,20,3,55.0,56.912437438964844,1.9124374389648438,1,0.125,186,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,2800,1005,83,asymmetric_gap,21,1,18.999881744384766,22.226818084716797,3.2269363403320312,2,0.25,375,0,1,0,0.11229946524064172,fall
parkour_new/02-new-terrain-distill,2800,1005,81,asymmetric_gap,21,0,0.999572217464447,4.2385077476501465,3.2389355301856995,2,0.25,385,0,1,0,0.015625,fall
parkour_new/02-new-terrain-distill,2800,1005,85,asymmetric_gap,21,0,0.9999931454658508,7.016735076904297,6.016741931438446,4,0.5,392,0,1,0,0.01278772378516624,fall
parkour_new/02-new-terrain-distill,2800,1005,79,asymmetric_gap,21,0,0.9995594024658203,4.223596572875977,3.2240371704101562,2,0.25,393,0,1,0,0.04591836734693878,fall
parkour_new/02-new-terrain-distill,2800,1005,71,beam_gap,20,0,1.0,2.8414466381073,1.8414466381072998,1,0.125,179,0,1,0,0.0335195530726257,fall
parkour_new/02-new-terrain-distill,2800,1005,10,parkour,14,4,72.99976348876953,77.61631774902344,4.616554260253906,4,0.5,400,0,1,0,0.045112781954887216,fall
parkour_new/02-new-terrain-distill,2800,1005,86,parkour_v2,22,4,73.0,75.07838439941406,2.0783843994140625,2,0.25,213,0,1,0,0.023474178403755867,fall
parkour_new/02-new-terrain-distill,2800,1005,91,parkour_v2,22,1,19.0,20.985422134399414,1.985422134399414,2,0.25,177,0,1,0,0.03389830508474576,fall
parkour_new/02-new-terrain-distill,2800,1005,93,parkour_v2,22,2,37.0,39.0427360534668,2.042736053466797,2,0.25,260,0,1,0,0.057692307692307696,fall
parkour_new/02-new-terrain-distill,2800,1005,66,beam_gap,20,3,55.0,56.964534759521484,1.9645347595214844,1,0.125,191,0,1,0,0.04712041884816754,fall
parkour_new/02-new-terrain-distill,2800,1005,87,parkour_v2,22,1,19.0,20.888492584228516,1.8884925842285156,2,0.25,238,0,1,0,0.02100840336134454,fall
parkour_new/02-new-terrain-distill,2800,1005,92,parkour_v2,22,1,19.0,20.88268280029297,1.8826828002929688,2,0.25,235,0,1,0,0.02553191489361702,fall
parkour_new/02-new-terrain-distill,2800,1005,89,parkour_v2,22,3,55.0,56.87174606323242,1.8717460632324219,2,0.25,224,0,1,0,0.05357142857142857,fall
parkour_new/02-new-terrain-distill,2800,1005,78,asymmetric_gap,21,2,36.99983596801758,39.89514923095703,2.895313262939453,2,0.25,465,0,1,0,0.2025862068965517,fall
parkour_new/02-new-terrain-distill,2800,1005,68,beam_gap,20,1,19.0,21.104068756103516,2.1040687561035156,1,0.125,207,0,1,0,0.04830917874396135,fall
parkour_new/02-new-terrain-distill,2800,1005,118,demo,25,2,36.99985885620117,45.76825714111328,8.76839828491211,8,1.0,481,1,0,0,0.016666666666666666,success
parkour_new/02-new-terrain-distill,2800,1005,4,parkour,14,3,55.0,58.41504669189453,3.4150466918945312,3,0.375,244,0,1,0,0.04918032786885246,fall
parkour_new/02-new-terrain-distill,2800,1005,72,beam_gap,20,4,73.0,75.71809387207031,2.7180938720703125,2,0.25,222,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,2800,1005,119,demo,25,3,54.99998474121094,64.02440643310547,9.024421691894531,8,1.0,518,1,0,0,0.0735009671179884,success
parkour_new/02-new-terrain-distill,2800,1005,74,beam_gap,20,1,19.0,20.904905319213867,1.9049053192138672,1,0.125,261,0,1,0,0.011494252873563218,fall
parkour_new/02-new-terrain-distill,2800,1005,6,parkour,14,1,18.999876022338867,20.624292373657227,1.6244163513183594,1,0.125,521,0,1,0,0.5923076923076923,fall
parkour_new/02-new-terrain-distill,2800,1005,70,beam_gap,20,1,19.0,21.280155181884766,2.2801551818847656,1,0.125,303,0,1,0,0.019801980198019802,fall
