policy_id,checkpoint,seed,env_id,terrain_name,terrain_type,terrain_level,start_x,final_x,mxd,num_waypoints,normalized_waypoints,episode_length,success,fall,stuck,edge_violation,failure_reason
parkour_new/010-stuck-phase2-maxlevel,400,1001,198,parkour_v2,22,2,36.999664306640625,40.201114654541016,3.2014503479003906,3,0.375,170,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,205,parkour_v2,22,2,36.99973678588867,40.233707427978516,3.2339706420898438,3,0.375,175,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,200,parkour_v2,22,4,72.9999771118164,75.1356201171875,2.1356430053710938,2,0.25,192,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,199,parkour_v2,22,4,72.99996185302734,76.47274017333984,3.4727783203125,3,0.375,200,0,1,0,0.010050251256281407,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,146,beam_gap,20,1,18.999738693237305,22.534534454345703,3.5347957611083984,2,0.25,203,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,167,asymmetric_gap,21,3,54.99989318847656,57.89205551147461,2.892162322998047,2,0.25,206,0,1,0,0.03902439024390244,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,201,parkour_v2,22,4,73.0,76.72932434082031,3.7293243408203125,3,0.375,216,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,204,parkour_v2,22,4,72.99906158447266,76.74288940429688,3.7438278198242188,3,0.375,218,0,1,0,0.009216589861751152,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,196,parkour_v2,22,4,72.99987030029297,76.66422271728516,3.6643524169921875,3,0.375,226,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,185,asymmetric_gap,21,0,0.999610185623169,3.894212484359741,2.8946022987365723,2,0.25,229,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,170,asymmetric_gap,21,0,0.9999582171440125,3.7729740142822266,2.773015797138214,2,0.25,233,0,1,0,0.06896551724137931,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,168,asymmetric_gap,21,4,72.99980926513672,77.2576675415039,4.2578582763671875,3,0.375,237,0,1,0,0.046610169491525424,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,140,beam_gap,20,1,19.0,22.348726272583008,3.348726272583008,2,0.25,238,0,1,0,0.1729957805907173,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,101,parkour_gap,18,3,54.999717712402344,58.102718353271484,3.1030006408691406,2,0.25,240,0,1,0,0.02510460251046025,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,141,beam_gap,20,0,0.9995143413543701,4.546749591827393,3.5472352504730225,2,0.25,241,0,1,0,0.008333333333333333,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,116,parkour_gap,18,4,73.0,76.72947692871094,3.7294769287109375,2,0.25,242,0,1,0,0.08713692946058091,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,144,beam_gap,20,2,37.000038146972656,40.50588607788086,3.505847930908203,2,0.25,247,0,1,0,0.008130081300813009,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,181,asymmetric_gap,21,0,0.9998685717582703,3.7695815563201904,2.76971298456192,2,0.25,248,0,1,0,0.04048582995951417,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,194,parkour_v2,22,4,72.99964904785156,76.43798828125,3.4383392333984375,3,0.375,251,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,208,parkour_v2,22,4,72.99971771240234,76.75921630859375,3.7594985961914062,3,0.375,252,0,1,0,0.00796812749003984,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,186,asymmetric_gap,21,4,73.0,77.142333984375,4.142333984375,3,0.375,255,0,1,0,0.08267716535433071,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,149,beam_gap,20,1,18.99965476989746,22.345504760742188,3.3458499908447266,2,0.25,256,0,1,0,0.10980392156862745,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,207,parkour_v2,22,3,54.99977111816406,57.98261260986328,2.9828414916992188,2,0.25,257,0,1,0,0.01953125,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,164,asymmetric_gap,21,4,72.9999771118164,77.08592224121094,4.085945129394531,3,0.375,258,0,1,0,0.042801556420233464,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,147,beam_gap,20,2,36.99988555908203,40.50605773925781,3.5061721801757812,2,0.25,260,0,1,0,0.011583011583011582,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,145,beam_gap,20,3,54.99993896484375,58.31020736694336,3.3102684020996094,2,0.25,262,0,1,0,0.038314176245210725,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,169,asymmetric_gap,21,4,73.0,77.34114837646484,4.341148376464844,3,0.375,266,0,1,0,0.026415094339622643,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,156,beam_gap,20,1,18.99995994567871,22.796489715576172,3.796529769897461,2,0.25,274,0,1,0,0.18681318681318682,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,153,beam_gap,20,0,0.9999457597732544,4.682272434234619,3.6823266744613647,2,0.25,275,0,1,0,0.06934306569343066,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,155,beam_gap,20,2,36.99980545043945,40.87187957763672,3.8720741271972656,2,0.25,276,0,1,0,0.01090909090909091,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,151,beam_gap,20,1,18.999919891357422,22.61098861694336,3.6110687255859375,2,0.25,278,0,1,0,0.07581227436823104,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,163,asymmetric_gap,21,4,72.99999237060547,77.06796264648438,4.067970275878906,3,0.375,281,0,1,0,0.05,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,183,asymmetric_gap,21,3,54.999412536621094,57.748146057128906,2.7487335205078125,2,0.25,283,0,1,0,0.0425531914893617,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,166,asymmetric_gap,21,0,0.9998037815093994,3.7560689449310303,2.756265163421631,2,0.25,288,0,1,0,0.024390243902439025,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,175,asymmetric_gap,21,3,54.999996185302734,57.7452507019043,2.7452545166015625,2,0.25,292,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,184,asymmetric_gap,21,0,0.9995917677879333,3.74517560005188,2.7455838322639465,2,0.25,294,0,1,0,0.030716723549488054,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,159,beam_gap,20,2,37.00004196166992,40.61985778808594,3.6198158264160156,2,0.25,298,0,1,0,0.08754208754208755,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,160,beam_gap,20,4,72.99964904785156,78.24862670898438,5.2489776611328125,3,0.375,298,0,1,0,0.016835016835016835,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,152,beam_gap,20,0,1.0000264644622803,5.127447605133057,4.127421140670776,2,0.25,303,0,1,0,0.16225165562913907,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,179,asymmetric_gap,21,2,36.99993133544922,40.77031707763672,3.7703857421875,3,0.375,312,0,1,0,0.05144694533762058,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,161,beam_gap,20,3,54.99961853027344,57.7266960144043,2.7270774841308594,2,0.25,324,0,1,0,0.0,fall
parkour_new/010-stuck-phase2-maxlevel,400,1001,114,parkour_gap,18,1,19.0,25.379072189331055,6.379072189331055,4,0.5,326,0,1,0,0.05846153846153846,fall
