policy_id,checkpoint,seed,env_id,terrain_name,terrain_type,terrain_level,start_x,final_x,mxd,num_waypoints,normalized_waypoints,episode_length,success,fall,stuck,edge_violation,failure_reason
parkour_new/02-new-terrain-distill,2000,1009,76,asymmetric_gap,21,3,54.99973678588867,58.0831298828125,3.083393096923828,2,0.25,230,0,1,0,0.03056768558951965,fall
parkour_new/02-new-terrain-distill,2000,1009,67,beam_gap,20,3,54.99960708618164,56.911163330078125,1.9115562438964844,1,0.125,242,0,1,0,0.04979253112033195,fall
parkour_new/02-new-terrain-distill,2000,1009,66,beam_gap,20,3,54.99978256225586,58.64285659790039,3.6430740356445312,2,0.25,250,0,1,0,0.04417670682730924,fall
parkour_new/02-new-terrain-distill,2000,1009,78,asymmetric_gap,21,3,54.99998474121094,58.15041732788086,3.150432586669922,2,0.25,282,0,1,0,0.021352313167259787,fall
parkour_new/02-new-terrain-distill,2000,1009,7,parkour,14,2,36.999637603759766,41.23044204711914,4.230804443359375,3,0.375,284,0,1,0,0.007067137809187279,fall
parkour_new/02-new-terrain-distill,2000,1009,91,parkour_v2,22,2,36.9996337890625,40.563560485839844,3.5639266967773438,2,0.25,286,0,1,0,0.017543859649122806,fall
parkour_new/02-new-terrain-distill,2000,1009,119,demo,25,2,36.99943923950195,41.33673095703125,4.337291717529297,3,0.375,289,0,1,0,0.14583333333333334,fall
parkour_new/02-new-terrain-distill,2000,1009,73,beam_gap,20,2,36.99970626831055,41.12921142578125,4.129505157470703,2,0.25,300,0,1,0,0.05016722408026756,fall
parkour_new/02-new-terrain-distill,2000,1009,72,beam_gap,20,2,36.999855041503906,41.503108978271484,4.503253936767578,2,0.25,315,0,1,0,0.012738853503184714,fall
parkour_new/02-new-terrain-distill,2000,1009,85,asymmetric_gap,21,1,18.999679565429688,23.275163650512695,4.275484085083008,3,0.375,329,0,1,0,0.018292682926829267,fall
parkour_new/02-new-terrain-distill,2000,1009,88,parkour_v2,22,2,36.999549865722656,40.54327392578125,3.5437240600585938,2,0.25,337,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,2000,1009,118,demo,25,2,37.0,41.27528762817383,4.275287628173828,3,0.375,346,0,1,0,0.06086956521739131,fall
parkour_new/02-new-terrain-distill,2000,1009,74,beam_gap,20,1,18.99959373474121,22.041786193847656,3.0421924591064453,2,0.25,352,0,1,0,0.019943019943019943,fall
parkour_new/02-new-terrain-distill,2000,1009,81,asymmetric_gap,21,2,36.99949264526367,41.94136428833008,4.941871643066406,3,0.375,363,0,1,0,0.0856353591160221,fall
parkour_new/02-new-terrain-distill,2000,1009,84,asymmetric_gap,21,2,36.99981689453125,42.51118850708008,5.511371612548828,4,0.5,363,0,1,0,0.058011049723756904,fall
parkour_new/02-new-terrain-distill,2000,1009,77,asymmetric_gap,21,4,72.999755859375,78.9003677368164,5.900611877441406,4,0.5,374,0,1,0,0.0160857908847185,fall
parkour_new/02-new-terrain-distill,2000,1009,79,asymmetric_gap,21,4,72.99967193603516,78.85230255126953,5.852630615234375,4,0.5,399,0,1,0,0.02763819095477387,fall
parkour_new/02-new-terrain-distill,2000,1009,83,asymmetric_gap,21,1,18.99992561340332,22.10137176513672,3.1014461517333984,2,0.25,405,0,1,0,0.039603960396039604,fall
parkour_new/02-new-terrain-distill,2000,1009,46,parkour_gap,18,0,0.9995689392089844,5.992620944976807,4.993052005767822,3,0.375,428,0,1,0,0.053864168618266976,fall
parkour_new/02-new-terrain-distill,2000,1009,45,parkour_gap,18,4,72.99989318847656,80.02477264404297,7.024879455566406,3,0.375,437,0,1,0,0.06192660550458716,fall
parkour_new/02-new-terrain-distill,2000,1009,120,demo,25,0,0.9997949004173279,8.739189147949219,7.739394247531891,8,1.0,438,1,0,0,0.036613272311212815,success
parkour_new/02-new-terrain-distill,2000,1009,80,asymmetric_gap,21,4,73.00001525878906,77.24836730957031,4.24835205078125,3,0.375,452,0,1,0,0.06651884700665188,fall
parkour_new/02-new-terrain-distill,2000,1009,44,parkour_gap,18,0,0.9994282126426697,6.02448844909668,5.02506023645401,3,0.375,455,0,1,0,0.039647577092511016,fall
parkour_new/02-new-terrain-distill,2000,1009,76,asymmetric_gap,21,3,55.0,57.92612075805664,2.9261207580566406,2,0.25,226,0,1,0,0.008849557522123894,fall
parkour_new/02-new-terrain-distill,2000,1009,82,asymmetric_gap,21,3,54.99994659423828,61.16539764404297,6.1654510498046875,4,0.5,462,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,2000,1009,66,beam_gap,20,3,55.0,57.07594680786133,2.075946807861328,1,0.125,241,0,1,0,0.08713692946058091,fall
parkour_new/02-new-terrain-distill,2000,1009,47,parkour_gap,18,0,0.9998037219047546,9.682497024536133,8.682693302631378,5,0.625,498,0,1,0,0.07847082494969819,fall
parkour_new/02-new-terrain-distill,2000,1009,1,parkour,14,3,54.999786376953125,63.65682601928711,8.657039642333984,8,1.0,502,1,0,0,0.015968063872255488,success
parkour_new/02-new-terrain-distill,2000,1009,6,parkour,14,1,18.99959945678711,27.00334930419922,8.00374984741211,8,1.0,520,1,0,0,0.011560693641618497,success
parkour_new/02-new-terrain-distill,2000,1009,9,parkour,14,0,0.9998455047607422,8.267515182495117,7.267669677734375,8,1.0,549,1,0,0,0.04562043795620438,success
parkour_new/02-new-terrain-distill,2000,1009,119,demo,25,2,37.0,41.4586067199707,4.458606719970703,3,0.375,288,0,1,0,0.10416666666666667,fall
parkour_new/02-new-terrain-distill,2000,1009,121,demo,25,3,54.99939727783203,63.83271026611328,8.83331298828125,8,1.0,579,1,0,0,0.10553633217993079,success
parkour_new/02-new-terrain-distill,2000,1009,34,parkour_step,17,1,18.999982833862305,28.47113037109375,9.471147537231445,8,1.0,586,1,0,0,0.02735042735042735,success
parkour_new/02-new-terrain-distill,2000,1009,122,demo,25,1,19.0,27.725366592407227,8.725366592407227,8,1.0,586,1,0,0,0.09230769230769231,success
parkour_new/02-new-terrain-distill,2000,1009,49,parkour_gap,18,4,72.99992370605469,80.02355194091797,7.023628234863281,3,0.375,589,0,1,0,0.06462585034013606,fall
parkour_new/02-new-terrain-distill,2000,1009,72,beam_gap,20,2,37.0,40.1295166015625,3.1295166015625,2,0.25,287,0,1,0,0.03832752613240418,fall
parkour_new/02-new-terrain-distill,2000,1009,2,parkour,14,0,0.999873697757721,8.284971237182617,7.285097539424896,8,1.0,607,1,0,0,0.033003300330033,success
parkour_new/02-new-terrain-distill,2000,1009,8,parkour,14,4,72.99996948242188,81.4691390991211,8.469169616699219,8,1.0,613,1,0,0,0.026143790849673203,success
parkour_new/02-new-terrain-distill,2000,1009,68,beam_gap,20,1,19.0,26.825458526611328,7.825458526611328,4,0.5,619,0,1,0,0.04854368932038835,fall
parkour_new/02-new-terrain-distill,2000,1009,10,parkour,14,0,0.9997202157974243,8.276745796203613,7.277025580406189,8,1.0,625,1,0,0,0.038461538461538464,success
parkour_new/02-new-terrain-distill,2000,1009,5,parkour,14,2,36.99972152709961,45.41883850097656,8.419116973876953,8,1.0,626,1,0,0,0.0864,success
parkour_new/02-new-terrain-distill,2000,1009,37,parkour_step,17,1,19.00002670288086,28.47772216796875,9.47769546508789,8,1.0,636,1,0,0,0.011023622047244094,success
parkour_new/02-new-terrain-distill,2000,1009,0,parkour,14,3,54.99971008300781,63.616519927978516,8.616809844970703,8,1.0,637,1,0,0,0.014150943396226415,success
parkour_new/02-new-terrain-distill,2000,1009,85,asymmetric_gap,21,1,19.0,22.022920608520508,3.022920608520508,2,0.25,310,0,1,0,0.00967741935483871,fall
parkour_new/02-new-terrain-distill,2000,1009,118,demo,25,2,37.0,41.221492767333984,4.221492767333984,3,0.375,309,0,1,0,0.07119741100323625,fall
parkour_new/02-new-terrain-distill,2000,1009,71,beam_gap,20,0,0.999866783618927,11.661202430725098,10.66133564710617,5,0.625,660,0,1,0,0.013657056145675266,fall
parkour_new/02-new-terrain-distill,2000,1009,60,alternating_step,19,0,0.9999222755432129,12.689687728881836,11.689765453338623,8,1.0,671,1,0,0,0.020895522388059702,success
parkour_new/02-new-terrain-distill,2000,1009,125,demo,25,3,54.99987030029297,63.826332092285156,8.826461791992188,8,1.0,673,1,0,0,0.16666666666666666,success
parkour_new/02-new-terrain-distill,2000,1009,62,alternating_step,19,3,54.9996452331543,65.5862045288086,10.586559295654297,8,1.0,678,1,0,0,0.07385524372230429,success
parkour_new/02-new-terrain-distill,2000,1009,4,parkour,14,4,72.99964141845703,81.45233154296875,8.452690124511719,8,1.0,680,1,0,0,0.007363770250368188,success
parkour_new/02-new-terrain-distill,2000,1009,84,asymmetric_gap,21,2,37.0,39.41764831542969,2.4176483154296875,2,0.25,327,0,1,0,0.11009174311926606,fall
parkour_new/02-new-terrain-distill,2000,1009,74,beam_gap,20,1,19.0,21.088985443115234,2.0889854431152344,1,0.125,341,0,1,0,0.008797653958944282,fall
parkour_new/02-new-terrain-distill,2000,1009,55,alternating_step,19,0,1.0,12.695318222045898,11.695318222045898,8,1.0,694,1,0,0,0.007215007215007215,success
parkour_new/02-new-terrain-distill,2000,1009,76,asymmetric_gap,21,3,55.0,58.040225982666016,3.0402259826660156,2,0.25,240,0,1,0,0.004166666666666667,fall
parkour_new/02-new-terrain-distill,2000,1009,59,alternating_step,19,1,18.99964141845703,30.24075698852539,11.24111557006836,8,1.0,700,1,0,0,0.002861230329041488,success
parkour_new/02-new-terrain-distill,2000,1009,42,parkour_step,17,3,54.99958801269531,65.08849334716797,10.088905334472656,8,1.0,710,1,0,0,0.045133991537376586,success
parkour_new/02-new-terrain-distill,2000,1009,124,demo,25,1,18.999956130981445,27.704668045043945,8.7047119140625,8,1.0,712,1,0,0,0.13220815752461323,success
parkour_new/02-new-terrain-distill,2000,1009,54,alternating_step,19,0,1.0000231266021729,12.6826810836792,11.682657957077026,8,1.0,713,1,0,0,0.012640449438202247,success
parkour_new/02-new-terrain-distill,2000,1009,81,asymmetric_gap,21,2,37.0,42.55990982055664,5.559909820556641,4,0.5,350,0,1,0,0.002857142857142857,fall
parkour_new/02-new-terrain-distill,2000,1009,108,climbing_wall,24,2,36.99966812133789,47.33272933959961,10.333061218261719,8,1.0,714,1,0,0,0.394109396914446,success
parkour_new/02-new-terrain-distill,2000,1009,33,parkour_step,17,0,0.9997604489326477,12.636947631835938,11.63718718290329,8,1.0,727,1,0,0,0.030303030303030304,success
parkour_new/02-new-terrain-distill,2000,1009,48,parkour_gap,18,1,18.999473571777344,32.686546325683594,13.68707275390625,8,1.0,728,1,0,0,0.07015130674002751,success
parkour_new/02-new-terrain-distill,2000,1009,40,parkour_step,17,3,55.000003814697266,65.15705108642578,10.157047271728516,8,1.0,731,1,0,0,0.0684931506849315,success
parkour_new/02-new-terrain-distill,2000,1009,3,parkour,14,4,72.99983978271484,81.45353698730469,8.453697204589844,8,1.0,735,1,0,0,0.017711171662125342,success
