policy_id,checkpoint,seed,env_id,terrain_name,terrain_type,terrain_level,start_x,final_x,mxd,num_waypoints,normalized_waypoints,episode_length,success,fall,stuck,edge_violation,failure_reason
parkour_new/02-new-terrain-distill,12500,1002,72,beam_gap,20,1,18.99985122680664,20.819555282592773,1.8197040557861328,1,0.125,190,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,12500,1002,68,beam_gap,20,4,72.99999237060547,74.83628845214844,1.8362960815429688,1,0.125,202,0,1,0,0.024875621890547265,fall
parkour_new/02-new-terrain-distill,12500,1002,81,asymmetric_gap,21,0,1.000000238418579,4.264098644256592,3.2640984058380127,2,0.25,229,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,12500,1002,93,parkour_v2,22,3,54.999778747558594,58.412681579589844,3.41290283203125,4,0.5,232,0,1,0,0.10822510822510822,fall
parkour_new/02-new-terrain-distill,12500,1002,65,beam_gap,20,1,18.999908447265625,20.795551300048828,1.7956428527832031,1,0.125,236,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,12500,1002,70,beam_gap,20,1,18.99994659423828,21.019235610961914,2.019289016723633,1,0.125,252,0,1,0,0.01593625498007968,fall
parkour_new/02-new-terrain-distill,12500,1002,83,asymmetric_gap,21,0,0.9996523261070251,4.324764728546143,3.3251124024391174,2,0.25,264,0,1,0,0.0076045627376425855,fall
parkour_new/02-new-terrain-distill,12500,1002,75,asymmetric_gap,21,0,1.0,4.411363124847412,3.411363124847412,2,0.25,274,0,1,0,0.02197802197802198,fall
parkour_new/02-new-terrain-distill,12500,1002,94,parkour_v2,22,3,54.9998664855957,58.66680908203125,3.666942596435547,4,0.5,312,0,1,0,0.04823151125401929,fall
parkour_new/02-new-terrain-distill,12500,1002,78,asymmetric_gap,21,4,72.99946594238281,78.16830444335938,5.1688385009765625,4,0.5,323,0,1,0,0.043478260869565216,fall
parkour_new/02-new-terrain-distill,12500,1002,79,asymmetric_gap,21,2,36.99946975708008,42.636497497558594,5.637027740478516,4,0.5,333,0,1,0,0.012048192771084338,fall
parkour_new/02-new-terrain-distill,12500,1002,86,parkour_v2,22,3,54.99998092651367,58.29395294189453,3.2939720153808594,4,0.5,333,0,1,0,0.030120481927710843,fall
parkour_new/02-new-terrain-distill,12500,1002,85,asymmetric_gap,21,0,1.0,4.586050033569336,3.586050033569336,2,0.25,340,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,12500,1002,76,asymmetric_gap,21,0,0.999805748462677,4.534764766693115,3.5349590182304382,2,0.25,342,0,1,0,0.02932551319648094,fall
parkour_new/02-new-terrain-distill,12500,1002,74,beam_gap,20,0,0.9999948143959045,4.50557804107666,3.5055832266807556,2,0.25,354,0,1,0,0.04815864022662889,fall
parkour_new/02-new-terrain-distill,12500,1002,82,asymmetric_gap,21,2,36.99949645996094,42.480369567871094,5.480873107910156,4,0.5,362,0,1,0,0.00554016620498615,fall
parkour_new/02-new-terrain-distill,12500,1002,77,asymmetric_gap,21,3,54.99962615966797,59.931819915771484,4.932193756103516,3,0.375,386,0,1,0,0.005194805194805195,fall
parkour_new/02-new-terrain-distill,12500,1002,84,asymmetric_gap,21,3,54.999755859375,61.12194061279297,6.122184753417969,4,0.5,396,0,1,0,0.012658227848101266,fall
parkour_new/02-new-terrain-distill,12500,1002,9,parkour,14,0,0.9998077154159546,8.733392715454102,7.733585000038147,8,1.0,425,1,0,0,0.02122641509433962,success
parkour_new/02-new-terrain-distill,12500,1002,80,asymmetric_gap,21,4,72.99996948242188,78.4530258178711,5.453056335449219,4,0.5,428,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,12500,1002,93,parkour_v2,22,3,55.0,57.98016357421875,2.98016357421875,3,0.375,198,0,1,0,0.045454545454545456,fall
parkour_new/02-new-terrain-distill,12500,1002,70,beam_gap,20,1,19.0,20.8798885345459,1.8798885345458984,1,0.125,179,0,1,0,0.00558659217877095,fall
parkour_new/02-new-terrain-distill,12500,1002,0,parkour,14,0,0.9997634291648865,8.74191951751709,7.742156088352203,8,1.0,439,1,0,0,0.0319634703196347,success
parkour_new/02-new-terrain-distill,12500,1002,65,beam_gap,20,1,19.0,20.91387367248535,1.9138736724853516,1,0.125,216,0,1,0,0.032407407407407406,fall
parkour_new/02-new-terrain-distill,12500,1002,10,parkour,14,2,36.99995422363281,45.24020004272461,8.240245819091797,8,1.0,461,1,0,0,0.03695652173913044,success
parkour_new/02-new-terrain-distill,12500,1002,121,demo,25,4,72.99994659423828,81.38969421386719,8.389747619628906,8,1.0,467,1,0,0,0.1223175965665236,success
parkour_new/02-new-terrain-distill,12500,1002,124,demo,25,2,37.00001907348633,45.59733963012695,8.597320556640625,8,1.0,474,1,0,0,0.02536997885835095,success
parkour_new/02-new-terrain-distill,12500,1002,127,demo,25,0,0.9998346567153931,8.981523513793945,7.981688857078552,8,1.0,475,1,0,0,0.07383966244725738,success
parkour_new/02-new-terrain-distill,12500,1002,122,demo,25,0,0.9998734593391418,9.002861976623535,8.002988517284393,8,1.0,480,1,0,0,0.08977035490605428,success
parkour_new/02-new-terrain-distill,12500,1002,2,parkour,14,3,54.999961853027344,63.70482635498047,8.704864501953125,8,1.0,483,1,0,0,0.006224066390041493,success
parkour_new/02-new-terrain-distill,12500,1002,38,parkour_step,17,2,36.99957275390625,46.46657180786133,9.466999053955078,8,1.0,492,1,0,0,0.04684317718940937,success
parkour_new/02-new-terrain-distill,12500,1002,95,parkour_v2,22,4,72.9999008178711,75.41320037841797,2.413299560546875,1,0.125,497,0,1,0,0.38911290322580644,fall
parkour_new/02-new-terrain-distill,12500,1002,1,parkour,14,4,72.99991607666016,81.79730224609375,8.797386169433594,8,1.0,503,1,0,0,0.01195219123505976,success
parkour_new/02-new-terrain-distill,12500,1002,81,asymmetric_gap,21,0,1.0,4.908740520477295,3.908740520477295,2,0.25,274,0,1,0,0.021897810218978103,fall
parkour_new/02-new-terrain-distill,12500,1002,71,beam_gap,20,4,72.99981689453125,79.6750259399414,6.675209045410156,3,0.375,504,0,1,0,0.017892644135188866,fall
parkour_new/02-new-terrain-distill,12500,1002,69,beam_gap,20,0,0.9999232292175293,6.819660186767578,5.819736957550049,3,0.375,524,0,1,0,0.0,fall
parkour_new/02-new-terrain-distill,12500,1002,3,parkour,14,3,54.99961853027344,63.68962860107422,8.690010070800781,8,1.0,525,1,0,0,0.02480916030534351,success
parkour_new/02-new-terrain-distill,12500,1002,119,demo,25,4,72.99979400634766,81.37622833251953,8.376434326171875,8,1.0,531,1,0,0,0.03962264150943396,success
parkour_new/02-new-terrain-distill,12500,1002,120,demo,25,3,54.99969482421875,63.494842529296875,8.495147705078125,8,1.0,533,1,0,0,0.14849624060150377,success
